PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S,FamilySize,FarePerPerson,AgeClass,LogFare,AgeGroup
403,0,1,-0.6425863043961658,1,0,-0.5035209156413704,False,False,True,2,-0.2517604578206852,-0.6425863043961658,0.4078096346508962,Young
404,0,1,-0.10463740114712752,1,0,-0.3617570603754636,True,False,True,2,-0.1808785301877318,-0.10463740114712752,0.3087758220491595,Middle
405,0,1,-0.719436147717457,0,0,-0.5308736926947507,False,False,True,1,-0.5308736926947507,-0.719436147717457,0.4258386133994499,Young
406,0,2,0.35646165878061953,1,0,-0.2405813168701657,True,False,True,2,-0.12029065843508285,0.7129233175612391,0.2155800736902693,Middle
407,0,1,1.6629089952425695,0,0,-0.5523441521022427,True,False,True,1,-0.5523441521022427,1.6629089952425695,0.4397661446672451,Middle
408,1,2,-2.025883484179407,1,1,-0.2935221756831599,True,False,True,3,-0.09784072522771997,-4.051766968358814,0.25736886643449397,Young
409,0,1,-0.6425863043961658,0,0,-0.551755920337654,True,False,True,1,-0.551755920337654,-0.6425863043961658,0.4393871415694695,Young
410,0,1,-0.10463740114712752,3,1,-0.1354831239546096,False,False,True,5,-0.027096624790921918,-0.10463740114712752,0.12705822023780516,Middle
411,0,1,-0.10463740114712752,0,0,-0.5489135844511608,True,False,True,1,-0.5489135844511608,-0.10463740114712752,0.4375537719193007,Middle
412,0,1,-0.10463740114712752,0,0,-0.573325202681597,True,True,False,1,-0.573325202681597,-0.10463740114712752,0.4531913431288807,Middle
413,1,3,0.27961181545932834,1,0,1.3829383533949904,False,True,False,2,0.6914691766974952,0.838835446377985,0.868334328455505,Middle
414,0,2,-0.10463740114712752,0,0,-0.7346959991247785,True,False,True,1,-0.7346959991247785,-0.20927480229425505,0.5508321814038142,Middle
415,1,1,1.1249600919935314,0,0,-0.548226529750121,True,False,True,1,-0.548226529750121,1.1249600919935314,0.4371101015091958,Middle
416,0,1,-0.10463740114712752,0,0,-0.5452853709271769,False,False,True,1,-0.5452853709271769,-0.10463740114712752,0.4352085993953696,Middle
417,1,2,0.35646165878061953,1,1,0.03000529484069365,False,False,True,3,0.010001764946897883,0.7129233175612391,0.02956394285036412,Middle
418,1,2,-0.8731358343600393,0,2,-0.4288154815385896,False,False,True,3,-0.14293849384619653,-1.7462716687200786,0.3568457664247534,Young
419,0,2,0.04906228549545483,0,0,-0.4288154815385896,True,False,True,1,-0.4288154815385896,0.09812457099090965,0.3568457664247534,Middle
420,0,1,-1.4879345809303688,0,2,-0.16646411453197382,False,False,True,3,-0.05548803817732461,-1.4879345809303688,0.1539770486387849,Young
421,0,1,-0.10463740114712752,0,0,-0.5489135844511608,True,False,False,1,-0.5489135844511608,-0.10463740114712752,0.4375537719193007,Middle
422,0,1,-0.6425863043961658,0,0,-0.5527370909209881,True,True,False,1,-0.5527370909209881,-0.6425863043961658,0.4400192387347358,Young
423,0,1,-0.027787557825836348,0,0,-0.5494029932792986,True,False,True,1,-0.5494029932792986,-0.027787557825836348,0.4378696911095642,Middle
424,0,1,-0.10463740114712752,1,1,-0.3958745027216154,False,False,True,3,-0.1319581675738718,-0.10463740114712752,0.33352110253524875,Middle
425,0,1,-0.8731358343600393,1,1,-0.2591106174547137,True,False,True,3,-0.0863702058182379,-0.8731358343600393,0.23040561256459152,Young
426,0,1,-0.10463740114712752,0,0,-0.5641087873940193,True,False,True,1,-0.5641087873940193,-0.10463740114712752,0.44731619686143376,Middle
427,1,2,-0.10463740114712752,1,0,-0.12293496395240078,False,False,True,2,-0.06146748197620039,-0.20927480229425505,0.1159457613031619,Middle
428,1,2,-0.7962859910387481,0,0,-0.12293496395240078,False,False,True,1,-0.12293496395240078,-1.5925719820774962,0.1159457613031619,Young
429,0,1,-0.10463740114712752,0,0,-0.5523441521022427,True,True,False,1,-0.5523441521022427,-0.10463740114712752,0.4397661446672451,Middle
430,1,1,0.20276197213803718,0,0,-0.5452853709271769,True,False,True,1,-0.5452853709271769,0.20276197213803718,0.4352085993953696,Middle
431,1,3,-0.10463740114712752,0,0,-0.10999386513144661,True,False,True,1,-0.10999386513144661,-0.3139122034413826,0.1043544884003627,Middle
432,1,1,-0.10463740114712752,1,0,-0.3558747427295753,False,False,True,2,-0.17793737136478766,-0.10463740114712752,0.3044468126332835,Middle
433,1,2,0.9712604053509489,1,0,-0.12293496395240078,False,False,True,2,-0.06146748197620039,1.9425208107018979,0.1159457613031619,Middle
434,0,1,-0.9499856776813305,0,0,-0.5670499462169634,True,False,True,1,-0.5670499462169634,-0.9499856776813305,0.4491948366482889,Young
435,0,3,1.5860591519212783,1,0,0.5805902264958336,True,False,True,2,0.2902951132479168,4.758177455763835,0.4577983383556218,Middle
436,1,3,-1.180535207645204,1,2,2.08881647090158,False,False,True,4,0.522204117725395,-3.541605622935612,1.127787998413391,Young
437,0,1,-0.6425863043961658,2,2,0.0741226771848555,False,False,True,5,0.014824535436971101,-0.6425863043961658,0.0715042141304484,Young
438,1,2,-0.41203677443229225,2,3,-0.2935221756831599,False,False,True,6,-0.048920362613859986,-0.8240735488645845,0.25736886643449397,Young
439,0,3,2.661956958419355,1,4,5.124238728242953,True,False,True,6,0.8540397880404922,7.985870875258065,1.8122544594397831,Old
440,0,2,0.12591212881674602,0,0,-0.4876386579974721,True,False,True,1,-0.4876386579974721,0.25182425763349203,0.3971900695538421,Middle
441,1,2,1.2018099353148226,1,1,-0.11705264630651252,False,False,True,3,-0.03901754876883751,2.403619870629645,0.11069365085330526,Middle
442,0,1,-0.719436147717457,0,0,-0.5111679285810251,True,False,True,1,-0.5111679285810251,-0.719436147717457,0.4128828144951989,Young
443,0,1,-0.33518693111100106,1,0,-0.551755920337654,True,False,True,2,-0.275877960168827,-0.33518693111100106,0.4393871415694695,Young
444,1,2,-0.10463740114712752,0,0,-0.4288154815385896,False,False,True,1,-0.4288154815385896,-0.20927480229425505,0.3568457664247534,Middle
445,1,1,-0.10463740114712752,0,0,-0.5438147915157048,True,False,True,1,-0.5438147915157048,-0.10463740114712752,0.43425649072602784,Middle
446,1,3,-1.949033640858116,0,2,1.191370091084877,True,False,True,3,0.397123363694959,-5.847100922574348,0.7845269605820974,Young
447,1,2,-1.2573850509664952,0,1,-0.2758752227454952,False,False,True,2,-0.1379376113727476,-2.5147701019329904,0.24363239232404782,Young
448,1,3,0.35646165878061953,0,0,-0.10999386513144661,True,False,True,1,-0.10999386513144661,1.0693849763418586,0.1043544884003627,Middle
449,1,1,-1.8721837975368247,2,1,-0.28156224744554,False,False,False,4,-0.070390561861385,-1.8721837975368247,0.24807983953661109,Young
450,1,3,1.7397588385638607,0,0,-0.017053246326412325,True,False,True,1,-0.017053246326412325,5.219276515691583,0.016909471965706538,Middle
451,0,2,0.5101613454232019,1,2,-0.08175874043118304,True,False,True,4,-0.02043968510779576,1.0203226908464038,0.07858817998962146,Middle
452,0,1,-0.10463740114712752,1,0,-0.26489411216415104,True,False,True,2,-0.13244705608207552,-0.10463740114712752,0.23498841287686756,Middle
453,0,3,0.04906228549545483,0,0,-0.08175874043118304,True,False,False,1,-0.08175874043118304,0.14718685648636448,0.07858817998962146,Middle
454,1,3,1.5092093085999871,1,0,1.3618608328062438,True,False,False,2,0.6809304164031219,4.527627925799962,0.8594497968210095,Middle
455,0,1,-0.10463740114712752,0,0,-0.5452853709271769,True,False,True,1,-0.5452853709271769,-0.10463740114712752,0.4352085993953696,Middle
456,1,1,-0.027787557825836348,0,0,-0.5489135844511608,True,False,False,1,-0.5489135844511608,-0.027787557825836348,0.4375537719193007,Middle
457,0,3,2.738806801740646,0,0,-0.10999386513144661,True,False,True,1,-0.10999386513144661,8.216420405221939,0.1043544884003627,Old
458,1,3,-0.10463740114712752,1,0,0.4855907965147383,False,False,True,2,0.24279539825736915,-0.3139122034413826,0.3958125359070791,Middle
459,1,2,1.5860591519212783,0,0,-0.4876386579974721,False,False,True,1,-0.4876386579974721,3.1721183038425567,0.3971900695538421,Middle
460,0,1,-0.10463740114712752,0,0,-0.5523441521022427,True,True,False,1,-0.5523441521022427,-0.10463740114712752,0.4397661446672451,Middle
461,1,3,1.432359465278696,0,0,-0.10999386513144661,True,False,True,1,-0.10999386513144661,4.297078395836088,0.1043544884003627,Middle
462,0,1,0.35646165878061953,0,0,-0.5452853709271769,True,False,True,1,-0.5452853709271769,0.35646165878061953,0.4352085993953696,Middle
463,0,3,1.3555096219574048,0,0,0.17118091834201157,True,False,True,1,0.17118091834201157,4.066528865872215,0.15801257169294872,Middle
464,0,2,1.432359465278696,0,0,-0.4288154815385896,True,False,True,1,-0.4288154815385896,2.864718930557392,0.3568457664247534,Middle
465,0,1,-0.10463740114712752,0,0,-0.5452853709271769,True,False,True,1,-0.5452853709271769,-0.10463740114712752,0.4352085993953696,Middle
466,0,1,0.6638610320657843,0,0,-0.5688146415107299,True,False,True,1,-0.5688146415107299,0.6638610320657843,0.4503203287929152,Middle
467,0,2,-0.10463740114712752,0,0,-0.7346959991247785,True,False,True,1,-0.7346959991247785,-0.20927480229425505,0.5508321814038142,Middle
468,0,3,2.0471582118490255,0,0,-0.10999386513144661,True,False,True,1,-0.10999386513144661,6.141474635547077,0.1043544884003627,Old
469,0,1,-0.10463740114712752,0,0,-0.5529323838668316,True,True,False,1,-0.5529323838668316,-0.10463740114712752,0.4401450041760916,Middle
470,1,1,-2.1987956316523123,2,1,-0.28156224744554,False,False,False,4,-0.070390561861385,-2.1987956316523123,0.24807983953661109,Young
471,0,1,-0.10463740114712752,0,0,-0.5641087873940193,True,False,True,1,-0.5641087873940193,-0.10463740114712752,0.44731619686143376,Middle
472,0,1,0.6638610320657843,0,0,-0.5308736926947507,True,False,True,1,-0.5308736926947507,0.6638610320657843,0.4258386133994499,Middle
473,1,2,0.27961181545932834,1,2,-0.08175874043118304,False,False,True,4,-0.02043968510779576,0.5592236309186567,0.07858817998962146,Middle
474,1,2,-0.48888661775358344,0,0,-0.41018735801759065,False,False,False,1,-0.41018735801759065,-0.9777732355071669,0.3437225735892339,Young
475,0,1,-0.5657364610748746,0,0,-0.5032267997590759,False,False,True,1,-0.5032267997590759,-0.5657364610748746,0.40761399743017024,Young
476,0,3,-0.10463740114712752,0,0,0.4888260712199769,True,False,True,1,0.4888260712199769,-0.3139122034413826,0.39798793775892494,Middle
477,0,2,0.35646165878061953,1,0,-0.2405813168701657,True,False,True,2,-0.12029065843508285,0.7129233175612391,0.2155800736902693,Middle
478,0,1,-0.027787557825836348,1,0,-0.5689134644471808,True,False,True,2,-0.2844567322235904,-0.027787557825836348,0.45038331891388583,Middle
479,0,1,-0.5657364610748746,0,0,-0.5577370609199931,True,False,True,1,-0.5577370609199931,-0.5657364610748746,0.4432341661454555,Young
480,1,1,-2.1027333275006983,0,1,-0.44558008682937117,False,False,True,2,-0.22279004341468558,-2.1027333275006983,0.3685106851798176,Young
481,0,1,-1.56478442425166,5,2,0.36882679124385664,True,False,True,8,0.04610334890548208,-1.56478442425166,0.31395401620080743,Young
482,0,2,-0.10463740114712752,0,0,-0.7346959991247785,True,False,True,1,-0.7346959991247785,-0.20927480229425505,0.5508321814038142,Middle
483,0,1,1.5860591519212783,0,0,-0.5452853709271769,True,False,True,1,-0.5452853709271769,1.5860591519212783,0.4352085993953696,Middle
484,1,1,2.585107115098064,0,0,-0.5091091174049641,False,False,True,1,-0.5091091174049641,2.585107115098064,0.41151948824161383,Old
485,1,3,-0.33518693111100106,1,0,1.4083311422087608,True,False,False,2,0.7041655711043804,-1.0055607933330033,0.8789340355204612,Young
486,0,1,-0.10463740114712752,3,1,-0.1354831239546096,False,False,True,5,-0.027096624790921918,-0.10463740114712752,0.12705822023780516,Middle
487,1,3,0.4333115021019107,1,0,1.3829383533949904,False,False,True,2,0.6914691766974952,1.2999345063057322,0.868334328455505,Middle
488,0,3,2.200857898491608,0,0,-0.03587666279325473,True,False,False,1,-0.03587666279325473,6.602573695474824,0.035248085392253686,Old
489,0,1,0.04906228549545483,0,0,-0.5452853709271769,True,False,True,1,-0.5452853709271769,0.04906228549545483,0.4352085993953696,Middle
490,1,1,-1.56478442425166,1,1,-0.36058059684628596,True,False,True,3,-0.12019353228209533,-1.56478442425166,0.30791151809384837,Young
491,0,1,-0.10463740114712752,1,0,-0.26489411216415104,True,False,True,2,-0.13244705608207552,-0.10463740114712752,0.23498841287686756,Middle
492,0,1,-0.6425863043961658,0,0,-0.5641087873940193,True,False,True,1,-0.5641087873940193,-0.6425863043961658,0.44731619686143376,Young
493,0,3,1.9703083685277343,0,0,-0.017053246326412325,True,False,True,1,-0.017053246326412325,5.910925105583203,0.016909471965706538,Old
494,0,3,3.1999058616683933,0,0,0.4301017176975453,True,False,False,1,0.4301017176975453,9.59971758500518,0.3577455729991327,Old
495,0,1,-0.6425863043961658,0,0,-0.5452853709271769,True,False,True,1,-0.5452853709271769,-0.6425863043961658,0.4352085993953696,Young
496,0,1,-0.10463740114712752,0,0,-0.39450274624659437,True,False,False,1,-0.39450274624659437,-0.10463740114712752,0.3325378974248761,Middle
497,1,3,1.893458525206443,1,0,1.106862362856988,False,False,False,2,0.553431181428494,5.68037557561933,0.7451998089375266,Old
498,0,1,-0.10463740114712752,0,0,-0.3794040133131284,True,False,True,1,-0.3794040133131284,-0.10463740114712752,0.32165153147372433,Middle
499,0,3,-0.33518693111100106,1,2,2.831164957812677,False,False,True,4,0.7077912394531692,-1.0055607933330033,1.3431689234740185,Young
500,0,1,-0.41203677443229225,0,0,-0.5512665115095161,True,False,True,1,-0.5512665115095161,-0.41203677443229225,0.43907170148294417,Young
501,0,1,-0.9499856776813305,0,0,-0.5308736926947507,True,False,True,1,-0.5308736926947507,-0.9499856776813305,0.4258386133994499,Young
502,0,1,-0.6425863043961658,0,0,-0.5523441521022427,False,True,False,1,-0.5523441521022427,-0.6425863043961658,0.4397661446672451,Young
503,0,1,-0.10463740114712752,0,0,-0.5551864879887359,False,True,False,1,-0.5551864879887359,-0.10463740114712752,0.44159546640744646,Middle
504,0,1,0.5870111887444931,0,0,-0.5091091174049641,False,False,True,1,-0.5091091174049641,0.5870111887444931,0.41151948824161383,Middle
505,1,3,-1.0268355210026217,0,0,1.3005859063525549,False,False,True,1,1.3005859063525549,-3.080506563007865,0.8331638323863126,Young
506,0,3,-0.8731358343600393,1,0,1.827641567424142,True,False,False,2,0.913820783712071,-2.619407503080118,1.0394429958092906,Young
507,1,2,0.27961181545932834,0,2,-0.12293496395240078,False,False,True,3,-0.040978321317466926,0.5592236309186567,0.1159457613031619,Middle
508,1,3,-0.10463740114712752,0,0,-0.10999386513144661,True,False,True,1,-0.10999386513144661,-0.3139122034413826,0.1043544884003627,Middle
509,0,1,-0.10463740114712752,0,0,-0.20469917923024744,True,False,True,1,-0.20469917923024744,-0.10463740114712752,0.18622989198409395,Middle
510,1,1,-0.2583370877897099,0,0,0.5946089659095145,True,False,True,1,0.5946089659095145,-0.2583370877897099,0.4666285437404085,Young
511,1,1,-0.027787557825836348,0,0,-0.5523441521022427,True,True,False,1,-0.5523441521022427,-0.027787557825836348,0.4397661446672451,Middle
512,0,1,-0.10463740114712752,0,0,-0.5452853709271769,True,False,True,1,-0.5452853709271769,-0.10463740114712752,0.4352085993953696,Middle
513,1,3,0.5101613454232019,0,0,-0.11617029865962926,True,False,True,1,-0.11617029865962926,1.5304840362696057,0.10990344968258477,Middle
514,1,3,1.893458525206443,1,0,0.662942673538269,False,False,False,2,0.3314713367691345,5.68037557561933,0.5085887279018162,Old
515,0,1,-0.41203677443229225,0,0,-0.558325292684582,True,False,True,1,-0.558325292684582,-0.41203677443229225,0.44361171428462914,Young
516,0,3,1.3555096219574048,0,0,0.06578860954416106,True,False,True,1,0.06578860954416106,4.066528865872215,0.06371500358770789,Middle
517,1,2,0.35646165878061953,0,0,-0.4876386579974721,False,False,True,1,-0.4876386579974721,0.7129233175612391,0.3971900695538421,Middle
518,0,1,-0.10463740114712752,0,0,-0.16646411453197382,True,True,False,1,-0.16646411453197382,-0.10463740114712752,0.1539770486387849,Middle
519,1,2,0.5101613454232019,1,0,-0.12293496395240078,False,False,True,2,-0.06146748197620039,1.0203226908464038,0.1159457613031619,Middle
520,0,1,0.20276197213803718,0,0,-0.5489135844511608,True,False,True,1,-0.5489135844511608,0.20276197213803718,0.4375537719193007,Middle
521,1,3,0.04906228549545483,0,0,1.4652908004374259,False,False,True,1,1.4652908004374259,0.14718685648636448,0.9023097723164191,Middle
522,0,1,-0.5657364610748746,0,0,-0.5489135844511608,True,False,True,1,-0.5489135844511608,-0.5657364610748746,0.4375537719193007,Young
523,0,1,-0.10463740114712752,0,0,-0.5646970191586081,True,False,False,1,-0.5646970191586081,-0.10463740114712752,0.4476922072678882,Middle
524,1,3,1.1249600919935314,0,1,0.6295122858931569,False,False,False,2,0.31475614294657844,3.374880275980594,0.48828075893760337,Middle
525,0,1,-0.10463740114712752,0,0,-0.5645981962221572,True,False,False,1,-0.5645981962221572,-0.10463740114712752,0.44762904739981435,Middle
526,0,1,0.8559856403690123,0,0,-0.5523441521022427,True,True,False,1,-0.5523441521022427,0.8559856403690123,0.4397661446672451,Middle
527,1,2,1.5860591519212783,0,0,-0.4876386579974721,False,False,True,1,-0.4876386579974721,3.1721183038425567,0.3971900695538421,Middle
528,0,3,-0.10463740114712752,0,0,4.483606807479136,True,False,True,1,4.483606807479136,-0.3139122034413826,1.701763061004021,Middle
529,0,1,0.7407108753870755,0,0,-0.548226529750121,True,False,True,1,-0.548226529750121,0.7407108753870755,0.4371101015091958,Middle
530,0,2,-0.48888661775358344,2,1,-0.4641093874139191,True,False,True,4,-0.11602734685347978,-0.9777732355071669,0.3812471309267622,Young
531,1,2,-2.1027333275006983,1,1,-0.12293496395240078,False,False,True,3,-0.040978321317466926,-4.205466655001397,0.1159457613031619,Young
532,0,1,-0.10463740114712752,0,0,-0.5645981962221572,True,False,False,1,-0.5645981962221572,-0.10463740114712752,0.44762904739981435,Middle
533,0,1,-0.9499856776813305,1,1,-0.5645981962221572,True,False,False,3,-0.1881993987407191,-0.9499856776813305,0.44762904739981435,Young
534,1,1,-0.10463740114712752,0,2,-0.20862150863652568,False,False,False,3,-0.06954050287884189,-0.10463740114712752,0.18948046111042172,Middle
535,0,1,0.04906228549545483,0,0,-0.5308736926947507,False,False,True,1,-0.5308736926947507,0.04906228549545483,0.4258386133994499,Middle
536,1,2,-1.7184841108942424,0,2,-0.11705264630651252,False,False,True,3,-0.03901754876883751,-3.4369682217884847,0.11069365085330526,Young
537,0,3,1.2018099353148226,0,0,-0.10999386513144661,True,False,True,1,-0.10999386513144661,3.6054298059444676,0.1043544884003627,Middle
538,1,3,0.04906228549545483,0,0,1.7694066227298482,False,False,False,1,1.7694066227298482,0.14718685648636448,1.0186330816308105,Middle
539,0,1,-0.10463740114712752,0,0,-0.3935215756632601,True,False,True,1,-0.3935215756632601,-0.10463740114712752,0.3318340508937468,Middle
540,1,3,-0.5657364610748746,0,2,0.43000289476109443,False,False,False,3,0.14333429825369814,-1.697209383224624,0.35767646857822466,Young
541,1,3,0.5101613454232019,0,2,0.9358822123074836,False,False,True,3,0.31196073743582786,1.5304840362696057,0.660563146253245,Middle
542,0,1,-1.56478442425166,4,2,0.0011819383758412065,False,False,True,7,0.00016884833940588665,-1.56478442425166,0.0011812404365724011,Young
543,0,1,-1.4110847376090776,4,2,0.0011819383758412065,False,False,True,7,0.00016884833940588665,-1.4110847376090776,0.0011812404365724011,Young
544,1,2,0.20276197213803718,1,0,-0.12293496395240078,True,False,True,2,-0.06146748197620039,0.40552394427607436,0.1159457613031619,Middle
545,0,3,1.5860591519212783,1,0,1.7694066227298482,True,False,False,2,0.8847033113649241,4.758177455763835,1.0186330816308105,Middle
546,0,3,2.661956958419355,0,0,-0.12293496395240078,True,False,True,1,-0.12293496395240078,7.985870875258065,0.1159457613031619,Old
547,1,2,-0.7962859910387481,1,0,-0.12293496395240078,False,False,True,2,-0.06146748197620039,-1.5925719820774962,0.1159457613031619,Young
548,1,2,-0.10463740114712752,0,0,-0.40852148566027513,True,False,False,1,-0.40852148566027513,-0.20927480229425505,0.3425405625028402,Middle
549,0,1,0.27961181545932834,1,1,-0.2517577203973534,True,False,True,3,-0.08391924013245113,0.27961181545932834,0.22454873989202334,Middle
550,1,2,-1.6416342675729512,1,1,0.13000469482079385,True,False,True,3,0.043334898273597953,-3.2832685351459023,0.12222178742428555,Young
551,1,3,-0.9499856776813305,0,2,1.8743071697725027,True,False,False,3,0.6247690565908343,-2.8499570330439914,1.0558116607809453,Young
552,0,2,-0.1814872444684187,0,0,-0.12293496395240078,True,False,True,1,-0.12293496395240078,-0.3629744889368374,0.1159457613031619,Middle
553,0,1,-0.10463740114712752,0,0,-0.5504806338720254,True,True,False,1,-0.5504806338720254,-0.10463740114712752,0.4385649692333621,Middle
554,1,1,-0.5657364610748746,0,0,-0.5646970191586081,True,False,False,1,-0.5646970191586081,-0.5657364610748746,0.4476922072678882,Young
555,1,1,-0.5657364610748746,0,0,-0.551755920337654,False,False,True,1,-0.551755920337654,-0.5657364610748746,0.4393871415694695,Young
556,0,3,2.5082572717767726,0,0,-0.10999386513144661,True,False,True,1,-0.10999386513144661,7.524771815330318,0.1043544884003627,Old
557,1,3,1.432359465278696,1,0,0.1970631159839199,False,False,False,2,0.09853155799195995,4.297078395836088,0.17987115366019166,Middle
558,0,3,-0.10463740114712752,0,0,4.618801290398115,True,False,False,1,4.618801290398115,-0.3139122034413826,1.726118347631834,Middle
559,1,3,0.7407108753870755,1,1,1.139410402855217,False,False,True,3,0.37980346761840567,2.222132626161226,0.7605302783886898,Middle
560,1,1,0.5101613454232019,1,0,-0.3252866909709565,False,False,True,2,-0.16264334548547826,0.5101613454232019,0.2816288065775735,Middle
561,0,1,-0.10463740114712752,0,0,-0.5523441521022427,True,True,False,1,-0.5523441521022427,-0.10463740114712752,0.4397661446672451,Middle
562,0,1,0.8175607187083667,0,0,-0.5489135844511608,True,False,True,1,-0.5489135844511608,0.8175607187083667,0.4375537719193007,Middle
563,0,2,-0.10463740114712752,0,0,-0.4170508462468131,True,False,True,1,-0.4170508462468131,-0.20927480229425505,0.3485778430900369,Middle
564,0,1,-0.10463740114712752,0,0,-0.5452853709271769,True,False,True,1,-0.5452853709271769,-0.10463740114712752,0.4352085993953696,Middle
565,0,1,-0.10463740114712752,0,0,-0.5452853709271769,False,False,True,1,-0.5452853709271769,-0.10463740114712752,0.4352085993953696,Middle
566,0,1,-0.41203677443229225,2,0,-0.16646411453197382,True,False,True,3,-0.05548803817732461,-0.41203677443229225,0.1539770486387849,Young
567,0,1,-0.7962859910387481,0,0,-0.5489135844511608,True,False,True,1,-0.5489135844511608,-0.7962859910387481,0.4375537719193007,Young
568,0,1,-0.027787557825836348,0,4,-0.23881662157639924,False,False,True,5,-0.04776332431527985,-0.027787557825836348,0.214156586508653,Middle
569,0,1,-0.10463740114712752,0,0,-0.5645981962221572,True,False,False,1,-0.5645981962221572,-0.10463740114712752,0.44762904739981435,Middle
570,1,1,0.20276197213803718,0,0,-0.5498924021074366,True,False,True,1,-0.5498924021074366,0.20276197213803718,0.4381855105264125,Middle
571,1,2,2.5082572717767726,0,0,-0.4876386579974721,True,False,True,1,-0.4876386579974721,5.016514543553545,0.3971900695538421,Old
572,1,3,1.816608681885152,2,0,0.47657202710006247,False,False,True,3,0.1588573423666875,5.449826045655456,0.38972320333512506,Middle
573,1,3,0.5101613454232019,0,0,-0.113817371601274,True,False,True,1,-0.113817371601274,1.5304840362696057,0.10779318874894349,Middle
574,1,1,-0.10463740114712752,0,0,-0.5523441521022427,False,True,False,1,-0.5523441521022427,-0.10463740114712752,0.4397661446672451,Middle
575,0,1,-1.0268355210026217,0,0,-0.5452853709271769,True,False,True,1,-0.5452853709271769,-1.0268355210026217,0.4352085993953696,Young
576,0,1,-0.7962859910387481,0,0,-0.3935215756632601,True,False,True,1,-0.3935215756632601,-0.7962859910387481,0.3318340508937468,Young
577,1,2,0.35646165878061953,0,0,-0.4288154815385896,False,False,True,1,-0.4288154815385896,0.7129233175612391,0.3568457664247534,Middle
578,1,3,0.7407108753870755,1,0,0.5805902264958336,False,False,True,2,0.2902951132479168,2.222132626161226,0.4577983383556218,Middle
579,0,1,-0.10463740114712752,1,0,-0.39450274624659437,False,False,False,2,-0.19725137312329719,-0.10463740114712752,0.3325378974248761,Middle
580,1,1,0.20276197213803718,0,0,-0.548226529750121,True,False,True,1,-0.548226529750121,0.20276197213803718,0.4371101015091958,Middle
581,1,2,-0.33518693111100106,1,1,-0.02881788161818882,False,False,True,3,-0.009605960539396273,-0.6703738622220021,0.028410455394287507,Young
582,1,3,0.7407108753870755,1,1,1.8743071697725027,False,False,False,3,0.6247690565908343,2.222132626161226,1.0558116607809453,Middle
583,0,2,1.893458525206443,0,0,-0.12293496395240078,True,False,True,1,-0.12293496395240078,3.786917050412886,0.1159457613031619,Old
584,0,3,0.5101613454232019,0,0,0.2094159830402852,True,False,False,1,0.2094159830402852,1.5304840362696057,0.1901375844470803,Middle
585,0,1,-0.10463740114712752,0,0,-0.529697229165573,True,False,False,1,-0.529697229165573,-0.10463740114712752,0.4250698263873805,Middle
586,1,3,-0.8731358343600393,0,2,1.139410402855217,False,False,True,3,0.37980346761840567,-2.619407503080118,0.7605302783886898,Young
587,0,2,1.3555096219574048,0,0,-0.3817569403714836,True,False,True,1,-0.3817569403714836,2.7110192439148095,0.32335583460371825,Middle
588,1,3,2.3545575851341902,1,1,1.1288222310926181,True,False,False,3,0.37627407703087273,7.063672755402571,0.7555688836428883,Old
589,0,1,-0.5657364610748746,0,0,-0.5452853709271769,True,False,True,1,-0.5452853709271769,-0.5657364610748746,0.4352085993953696,Young
590,0,1,-0.10463740114712752,0,0,-0.5452853709271769,True,False,True,1,-0.5452853709271769,-0.10463740114712752,0.4352085993953696,Middle
591,0,1,0.4333115021019107,0,0,-0.5670499462169634,True,False,True,1,-0.5670499462169634,0.4333115021019107,0.4491948366482889,Middle
592,1,3,1.7397588385638607,1,0,1.106862362856988,False,False,False,2,0.553431181428494,5.219276515691583,0.7451998089375266,Middle
593,0,1,1.3555096219574048,0,0,-0.5641087873940193,True,False,True,1,-0.5641087873940193,1.3555096219574048,0.44731619686143376,Middle
594,0,1,-0.10463740114712752,0,2,-0.5523441521022427,False,True,False,3,-0.18411471736741425,-0.10463740114712752,0.4397661446672451,Middle
595,0,2,0.5870111887444931,1,0,-0.12293496395240078,True,False,True,2,-0.06146748197620039,1.1740223774889862,0.1159457613031619,Middle
596,0,1,0.5101613454232019,1,1,-0.16646411453197382,True,False,True,3,-0.05548803817732461,0.5101613454232019,0.1539770486387849,Middle
597,1,2,-0.10463740114712752,0,0,0.04176993013247014,False,False,True,1,0.04176993013247014,-0.20927480229425505,0.04092112253408255,Middle
598,0,1,1.5092093085999871,0,0,-0.7346959991247785,True,False,True,1,-0.7346959991247785,1.5092093085999871,0.5508321814038142,Middle
599,0,1,-0.10463740114712752,0,0,-0.5646970191586081,True,False,False,1,-0.5646970191586081,-0.10463740114712752,0.4476922072678882,Middle
600,1,3,1.5092093085999871,1,0,0.6048065517804263,True,False,False,2,0.30240327589021315,4.527627925799962,0.4730032208321219,Middle
601,1,2,-0.41203677443229225,2,1,-0.09940569336884779,False,False,True,4,-0.024851423342211947,-0.8240735488645845,0.09476975504557443,Young
602,0,1,-0.10463740114712752,0,0,-0.5489135844511608,True,False,True,1,-0.5489135844511608,-0.10463740114712752,0.4375537719193007,Middle
603,0,3,-0.10463740114712752,0,0,0.2629450736178682,True,False,True,1,0.2629450736178682,-0.3139122034413826,0.2334463536007307,Middle
604,0,1,1.1249600919935314,0,0,-0.5452853709271769,True,False,True,1,-0.5452853709271769,1.1249600919935314,0.4352085993953696,Middle
